"ID","TYPE","NAME","LATITUDE","LONGITUDE","COUNTRY","REGION"
"5768","medium_airport","General Urquiza Airport","-32","-60","AR","AR-E"
"5769","medium_airport","Islas Malvinas Airport","-33","-61","AR","AR-S"
"30530","small_airport","Villaguay Airport","-32","-59","AR","AR-E"
"5770","medium_airport","Sauce Viejo Airport","-32","-61","AR","AR-S"
"5771","medium_airport","Jorge Newbery Airpark","-35","-58","AR","AR-C"
"5772","small_airport","Cap D. Omar Darío Gelardi Airport","-31","-64","AR","AR-X"
"30055","small_airport","La Cumbre Airport","-31","-65","AR","AR-X"
"29806","small_airport","Coronel Olmedo Airport","-31","-64","AR","AR-X"
"29803","small_airport","Escuela De Aviacion Militar Airport","-31","-64","AR","AR-X"
"41546","small_airport","Pilar Airport","-32","-64","AR","AR-X"
"39059","small_airport","Laguna Larga Airport","-31","-63","AR","AR-X"
"41547","small_airport","Villa General Mitre Airport","-31","-64","AR","AR-X"
"39060","small_airport","Ascochinga Airport","-31","-64","AR","AR-X"
"5773","medium_airport","Ingeniero Ambrosio Taravella Airport","-31","-64","AR","AR-X"
"39061","small_airport","Chepes Airport","-31","-67","AR","AR-F"
"39062","small_airport","Monte Quemado Airport","-26","-64","AR","AR-G"
"41548","small_airport","Villa De Soto Airport","-31","-65","AR","AR-X"
"5774","small_airport","Chamical Airport","-30","-66","AR","AR-F"
"39063","small_airport","Villa Maria Airport","-32","-63","AR","AR-X"
"29733","closed","Don Torcuato Airport","-34","-59","AR","AR-B"
"5775","medium_airport","San Fernando Airport","-34","-59","AR","AR-B"
"41549","small_airport","Monte Grande Airport","-35","-58","AR","AR-B"
"5776","small_airport","Mariano Moreno Airport","-35","-59","AR","AR-B"
"5777","medium_airport","La Plata Airport","-35","-58","AR","AR-B"
"5778","medium_airport","Moron Airport","-35","-59","AR","AR-B"
"5779","small_airport","Campo De Mayo Airport","-35","-59","AR","AR-B"
"5780","medium_airport","El Palomar Airport","-35","-59","AR","AR-B"
"30313","small_airport","Quilmes Airport","-35","-58","AR","AR-B"
"41550","small_airport","Merlo Airport","-35","-59","AR","AR-B"
"30377","small_airport","Aeroclub Argentino Airport","-35","-59","AR","AR-B"
"30122","small_airport","Matanza Airport","-35","-59","AR","AR-B"
"39064","small_airport","General Acha Airport","-37","-65","AR","AR-L"
"39065","small_airport","Las Flores Airport","-36","-59","AR","AR-B"
"39066","small_airport","Ñanco Lauquen Airport","-36","-63","AR","AR-B"
"5781","large_airport","Ministro Pistarini International Airport","-35","-59","AR","AR-B"
"39067","small_airport","Rafaela Airport","-31","-62","AR","AR-S"
"46083","small_airport","SAG Airfield","69","-149","US","US-AK"
"5782","small_airport","Chos Malal Airport","-37","-70","AR","AR-Q"
"39068","small_airport","Caviahue Airport","-38","-71","AR","AR-Q"
"5783","small_airport","Dr. Arturo H. Illia Airport","-39","-68","AR","AR-R"
"5784","medium_airport","Rincon De Los Sauces Airport","-37","-69","AR","AR-Q"
"5785","medium_airport","Zapala Airport","-39","-70","AR","AR-Q"
"29889","small_airport","General Alvear Airport","-35","-68","AR","AR-M"
"41551","small_airport","Cristo Redentor Airport","-33","-70","AR","AR-M"
"5786","medium_airport","El Plumerillo Airport","-33","-69","AR","AR-M"
"41552","small_airport","Valle Hermoso Airport","-35","-70","AR","AR-M"
"41553","small_airport","Jachal Airport","-30","-69","AR","AR-J"
"41554","small_airport","Punta De Vacas Airport","-33","-70","AR","AR-M"
"5787","medium_airport","Comodoro D.R. Salomón Airport","-35","-70","AR","AR-M"
"30062","small_airport","La Paz Airport","-31","-60","AR","AR-E"
"30130","small_airport","Mendoza Airpark","-33","-69","AR","AR-M"
"5788","medium_airport","Suboficial Ay Santiago Germano Airport","-35","-68","AR","AR-M"
"41555","small_airport","San Carlos Airport","-34","-69","AR","AR-M"
"32247","small_airport","Uspallata Airport","-33","-69","AR","AR-M"
"5789","medium_airport","Catamarca Airport","-29","-66","AR","AR-K"
"5790","medium_airport","Vicecomodoro Angel D. La Paz Aragonés Airport","-28","-64","AR","AR-G"
"39069","small_airport","Las Termas Airport","-27","-65","AR","AR-G"
"5791","small_airport","Tinogasta Airport","-28","-68","AR","AR-K"
"5792","medium_airport","Capitan V A Almonacid Airport","-29","-67","AR","AR-F"
"5793","small_airport","Chilecito Airport","-29","-67","AR","AR-F"
"5794","medium_airport","Teniente Benjamin Matienzo Airport","-27","-65","AR","AR-T"
"5795","medium_airport","Domingo Faustino Sarmiento Airport","-32","-68","AR","AR-J"
"29769","small_airport","Ceres Airport","-30","-62","AR","AR-S"
"5796","medium_airport","Area De Material Airport","-33","-64","AR","AR-X"
"5797","medium_airport","Villa Dolores Airport","-32","-65","AR","AR-X"
"39070","small_airport","Rio Tercero Airport","-32","-64","AR","AR-X"
"5798","small_airport","La Quiaca Airport","-22","-66","AR","AR-Y"
"5799","small_airport","Marcos Juarez Airport","-33","-62","AR","AR-X"
"5800","medium_airport","Villa Reynolds Airport","-34","-65","AR","AR-D"
"5801","small_airport","Valle Del Conlara International Airport","-32","-65","AR","AR-D"
"5802","medium_airport","Brigadier Mayor D Cesar Raul Ojeda Airport","-33","-66","AR","AR-D"
"5803","medium_airport","Corrientes Airport","-27","-59","AR","AR-W"
"41556","small_airport","Resistencia (City) Airport","-27","-59","AR","AR-H"
"5804","medium_airport","Resistencia International Airport","-27","-59","AR","AR-H"
"5805","medium_airport","Formosa Airport","-26","-58","AR","AR-P"
"41557","small_airport","Caa Cati Airport","-28","-58","AR","AR-W"
"5806","medium_airport","Cataratas Del Iguazú International Airport","-26","-54","AR","AR-N"
"5807","medium_airport","Paso De Los Libres Airport","-30","-57","AR","AR-W"
"5808","medium_airport","Monte Caseros Airport","-30","-58","AR","AR-W"
"39071","closed","Ituzaingo Airport","-28","-57","AR","AR-W"
"5809","medium_airport","Libertador Gral D Jose De San Martin Airport","-27","-56","AR","AR-N"
"5810","small_airport","Rovere Airport","-27","-60","AR","AR-H"
"39072","small_airport","Villa Angela Airport","-28","-61","AR","AR-H"
"24397","small_airport","Salton Sea Airport","33","-116","US","US-CA"
"5811","medium_airport","Martin Miguel De Guemes International Airport","-25","-65","AR","AR-A"
"5812","medium_airport","Gobernador Horacio Guzman International Airport","-24","-65","AR","AR-Y"
"41558","small_airport","Salar De Cauchari Airport","-24","-67","AR","AR-Y"
"5813","medium_airport","Orán Airport","-23","-64","AR","AR-A"
"5814","small_airport","Laboulaye Airport","-34","-63","AR","AR-X"
"41545","small_airport","Rivadavia Airport","-24","-63","AR","AR-A"
"5815","medium_airport","General Enrique Mosconi Airport","-23","-64","AR","AR-A"
"29791","small_airport","Clorinda Airport","-25","-58","AR","AR-P"
"5816","small_airport","El Dorado Airport","-26","-55","AR","AR-N"
"5817","medium_airport","Goya Airport","-29","-59","AR","AR-W"
"41559","small_airport","Bernardo De Irigoyen Airport","-26","-54","AR","AR-N"
"31832","small_airport","Alferez Armando Rodriguez Airport","-25","-61","AR","AR-P"
"30131","small_airport","Mercedes Airport","-29","-58","AR","AR-W"
"5818","small_airport","Oberá Airport","-28","-55","AR","AR-N"
"5819","medium_airport","Reconquista Airport","-29","-60","AR","AR-S"
"5820","medium_airport","Curuzu Cuatia Airport","-30","-58","AR","AR-W"
"39073","small_airport","Piedra Del Aguila Airport","-40","-70","AR","AR-Q"
"5821","medium_airport","El Bolson Airport","-42","-72","AR","AR-R"
"5822","medium_airport","General E. Mosconi Airport","-46","-67","AR","AR-U"
"29847","small_airport","El Maiten Airport","-42","-71","AR","AR-U"
"5823","medium_airport","Brigadier Antonio Parodi Airport","-43","-71","AR","AR-U"
"5824","medium_airport","Las Heras Airport","-47","-69","AR","AR-Z"
"5825","small_airport","Cabo F.A.A. H. R. Bordón Airport","-41","-70","AR","AR-R"
"39074","small_airport","Sarmiento Airport","-46","-69","AR","AR-U"
"5826","small_airport","Antoine De St Exupery Airport","-41","-65","AR","AR-R"
"35411","small_airport","San Pedro Airport","-34","-60","AR","AR-B"
"39075","small_airport","Paso De Los Indios Airport","-44","-69","AR","AR-U"
"30113","small_airport","Maquinchao Airport","-41","-69","AR","AR-R"
"29656","small_airport","D. Casimiro Szlapelis Airport","-45","-71","AR","AR-U"
"30414","small_airport","Sierra Grande Airport","-42","-65","AR","AR-R"
"5827","medium_airport","Almirante Marco Andres Zar Airport","-43","-65","AR","AR-U"
"5828","medium_airport","Gobernador Castello Airport","-41","-63","AR","AR-R"
"5829","medium_airport","El Tehuelche Airport","-43","-65","AR","AR-U"
"30057","small_airport","Lago Argentino Airport","-50","-72","AR","AR-Z"
"5830","small_airport","Marambio Base","-64","-57","AQ","AQ-U-A"
"5831","medium_airport","El Calafate Airport","-50","-72","AR","AR-Z"
"5832","medium_airport","Puerto Deseado Airport","-48","-66","AR","AR-Z"
"5833","medium_airport","Hermes Quijada International Airport","-54","-68","AR","AR-V"
"5834","medium_airport","Piloto Civil N. Fernández Airport","-52","-69","AR","AR-Z"
"5835","medium_airport","Malvinas Argentinas Airport","-55","-68","AR","AR-V"
"5836","medium_airport","Capitan D Daniel Vazquez Airport","-49","-68","AR","AR-Z"
"41560","small_airport","Tolwin Observatory Airport","-55","-67","AR","AR-V"
"30341","small_airport","Rio Mayo Airport","-46","-70","AR","AR-U"
"5837","small_airport","Estación Aeronaval Airport","-55","-68","AR","AR-V"
"5838","medium_airport","Perito Moreno Airport","-47","-71","AR","AR-Z"
"29898","small_airport","Gobernador Gregores Airport","-49","-70","AR","AR-Z"
"29997","small_airport","Jose De San Martin Airport","-44","-70","AR","AR-U"
"29849","small_airport","28 De Noviembre Airport","-52","-72","AR","AR-Z"
"5839","medium_airport","Santa Cruz Airport","-50","-69","AR","AR-Z"
"39076","small_airport","Matienzo Base","-64","-60","AQ","AQ-U-A"
"39077","small_airport","Base Belgrano II Airport","-78","-35","AQ","AQ-U-A"
"39078","small_airport","Esperanza Base","-63","-57","AQ","AQ-U-A"
"41561","small_airport","Jubany Airbase","-62","-59","AQ","AQ-U-A"
"39079","small_airport","Orcadas Base","-61","-45","AQ","AQ-U-A"
"39080","small_airport","San Martín Base","-68","-67","AQ","AQ-U-A"
"29676","small_airport","Azul Airport","-37","-60","AR","AR-B"
"5840","medium_airport","Comandante Espora Airport","-39","-62","AR","AR-B"
"5841","small_airport","Brigadier D.H.E. Ruiz Airport","-37","-62","AR","AR-B"
"32248","small_airport","Dolores Airport","-36","-58","AR","AR-B"
"30260","small_airport","Pigüé Airport","-38","-62","AR","AR-B"
"5842","small_airport","Olavarria Airport","-37","-60","AR","AR-B"
"5843","medium_airport","General Pico Airport","-36","-64","AR","AR-L"
"5844","medium_airport","Tres Arroyos Airport","-38","-60","AR","AR-B"
"5845","small_airport","Bolivar Airport","-36","-61","AR","AR-B"
"29998","small_airport","Benito Juarez Airport","-38","-60","AR","AR-B"
"41562","small_airport","Cerro Catedral Airport","-41","-71","AR","AR-R"
"5846","medium_airport","Santa Teresita Airport","-37","-57","AR","AR-B"
"5847","medium_airport","Ástor Piazzola International Airport","-38","-58","AR","AR-B"
"5848","medium_airport","Presidente Peron Airport","-39","-68","AR","AR-N"
"5849","medium_airport","Necochea Airport","-38","-59","AR","AR-B"
"5850","medium_airport","Comodoro Pedro Zanni Airport","-36","-62","AR","AR-B"
"30339","small_airport","Rio Colorado Airport","-39","-64","AR","AR-R"
"5851","medium_airport","Santa Rosa Airport","-37","-64","AR","AR-L"
"5852","medium_airport","San Carlos De Bariloche Airport","-41","-71","AR","AR-R"
"5853","medium_airport","Héroes De Malvinas Airport","-37","-59","AR","AR-B"
"39081","small_airport","Puelches Airport","-38","-66","AR","AR-L"
"5854","medium_airport","Villa Gesell Airport","-37","-57","AR","AR-B"
"5855","medium_airport","Cutral-Co Airport","-39","-69","AR","AR-N"
"30202","small_airport","Nueve De Julio Airport","-35","-61","AR","AR-B"
"5856","medium_airport","Aviador C. Campos Airport","-40","-71","AR","AR-Q"
"32578","small_airport","Viru Harbour Airstrip","-9","158","SB","SB-WE"
"131","closed","Fazenda Sao Sebastiao Airport","-13","-61","BR","BR-RO"
"132","closed","Aurea Airport","-19","-47","BR","BR-MG"
"134","closed","Pirenopolis Centeral Airport","-16","-49","BR","BR-GO"
"136","closed","Jmf Airport","-10","-40","BR","BR-BA"
"137","closed","Fazenda Bela Vista Airport","-7","-49","BR","BR-TO"
"5857","medium_airport","Conceição do Araguaia Airport","-8","-49","BR","BR-PA"
"300891","small_airport","Bauru-Arealva Airport","-22","-49","BR","BR-SP"
"5858","medium_airport","Campo Délio Jardim de Mattos Airport","-23","-43","BR","BR-RJ"
"5859","small_airport","Amapá Airport","2","-51","BR","BR-AP"
"5860","medium_airport","Base Aérea Airport","-16","-49","BR","BR-GO"
"5861","medium_airport","Araraquara Airport","-22","-48","BR","BR-SP"
"5862","medium_airport","Santa Maria Airport","-11","-37","BR","BR-SE"
"5864","medium_airport","Alta Floresta Airport","-10","-56","BR","BR-MT"
"5865","medium_airport","Araçatuba Airport","-21","-50","BR","BR-SP"
"255","closed","Usina Porto Primavera Airport","-23","-53","BR","BR-SP"
"5866","small_airport","Araxá Airport","-20","-47","BR","BR-MG"
"5867","large_airport","Val de Cans/Júlio Cezar Ribeiro International Air","-1","-48","BR","BR-PA"
"5868","medium_airport","Comandante Gustavo Kraemer Airport","-31","-54","BR","BR-RS"
"5869","medium_airport","Pampulha - Carlos Drummond de Andrade Airport","-20","-44","BR","BR-MG"
"5870","medium_airport","Bacacheri Airport","-25","-49","BR","BR-PR"
"46245","small_airport","Aeroporto Estadual Arthur Siqueira Airport","-23","-47","BR","BR-SP"
"5871","medium_airport","Major Brigadeiro Doorgal Borges Airport","-21","-44","BR","BR-MG"
"5872","large_airport","Presidente Juscelino Kubistschek International Air","-16","-48","BR","BR-DF"
"5873","medium_airport","Chafei Amsei Airport","-21","-49","BR","BR-SP"
"5874","medium_airport","Bauru Airport","-22","-49","BR","BR-SP"
"5875","medium_airport","Atlas Brasil Cantanhede Airport","3","-61","BR","BR-RR"
"5876","medium_airport","Barra do Garças Airport","-16","-52","BR","BR-MT"
"5877","medium_airport","Umberto Modiano Airport","-23","-42","BR","BR-RJ"
"5878","medium_airport","Cascavel Airport","-25","-54","BR","BR-PR"
"5879","small_airport","Cabo Frio Airport","-23","-42","BR","BR-RJ"
"5880","medium_airport","Cachimbo Airport","-9","-55","BR","BR-PA"
"5881","small_airport","Caçador Airport","-27","-51","BR","BR-SC"
"5882","large_airport","Tancredo Neves International Airport","-20","-44","BR","BR-MG"
"5883","medium_airport","Campo Grande Airport","-20","-55","BR","BR-MS"
"5884","medium_airport","Chapecó Airport","-27","-53","BR","BR-SC"
"5885","medium_airport","Brig. Lysias Augusto Rodrigues Airport","-7","-47","BR","BR-MA"
"5886","medium_airport","Carajás Airport","-6","-50","BR","BR-PA"
"5887","medium_airport","Forquilhinha - Criciúma Airport","-29","-49","BR","BR-SC"
"35414","small_airport","Caldas Novas Airport","-18","-49","BR","BR-GO"
"5888","medium_airport","Canoas Airport","-30","-51","BR","BR-RS"
"5889","medium_airport","Bartolomeu Lisandro Airport","-22","-41","BR","BR-RJ"
"5890","medium_airport","Corumbá International Airport","-19","-58","BR","BR-MS"
"5891","large_airport","Afonso Pena Airport","-26","-49","BR","BR-PR"
"5892","medium_airport","Caravelas Airport","-18","-39","BR","BR-BA"
"5893","medium_airport","Campo dos Bugres Airport","-29","-51","BR","BR-RS"
"5894","medium_airport","Marechal Rondon Airport","-16","-56","BR","BR-MT"
"5895","medium_airport","Cruzeiro do Sul Airport","-8","-73","BR","BR-AC"
"44450","small_airport","Bonito Airport","-21","-56","BR","BR-MS"
"5896","medium_airport","Presidente Prudente Airport","-22","-51","BR","BR-SP"
"35415","small_airport","Plataforma P-15 Airport","-23","-41","BR","BR-RJ"
"5897","medium_airport","Eduardo Gomes International Airport","-3","-60","BR","BR-AM"
"5898","medium_airport","Jacareacanga Airport","-6","-58","BR","BR-PA"
"302497","small_airport","Espinosa Airport","-15","-43","BR","BR-MG"
"5899","small_airport","São Pedro da Aldeia Airport","-23","-42","BR","BR-RJ"
"5900","medium_airport","Cataratas International Airport","-26","-54","BR","BR-PR"
"5901","large_airport","Hercílio Luz International Airport","-28","-49","BR","BR-SC"
"5902","medium_airport","Fernando de Noronha Airport","-4","-32","BR","BR-PE"
"35416","heliport","São Tomé Heliport","-22","-41","BR","BR-RJ"
"5904","small_airport","Furnas Airport","-21","-46","BR","BR-MG"
"5905","medium_airport","Pinto Martins International Airport","-4","-39","BR","BR-CE"
"5906","large_airport","Galeão - Antônio Carlos Jobim International Airp","-23","-43","BR","BR-RJ"
"5907","medium_airport","Guajará-Mirim Airport","-11","-65","BR","BR-RO"
"5908","medium_airport","Santa Genoveva Airport","-17","-49","BR","BR-GO"
"5909","small_airport","EMBRAER - Unidade Gavião Peixoto Airport","-22","-48","BR","BR-SP"
"5910","large_airport","Guarulhos - Governador André Franco Montoro Inter","-23","-46","BR","BR-SP"
"5911","small_airport","Tancredo Thomas de Faria Airport","-25","-52","BR","BR-PR"
"5912","small_airport","Governador Valadares Airport","-19","-42","BR","BR-MG"
"5913","medium_airport","Guaratinguetá Airport","-23","-45","BR","BR-SP"
"5914","medium_airport","Altamira Airport","-3","-52","BR","BR-PA"
"5915","medium_airport","Itacoatiara Airport","-3","-58","BR","BR-AM"
"5916","medium_airport","Itaituba Airport","-4","-56","BR","BR-PA"
"5917","medium_airport","Bahia - Jorge Amado Airport","-15","-39","BR","BR-BA"
"5918","medium_airport","Usiminas Airport","-19","-42","BR","BR-MG"
"5919","small_airport","Hidroelétrica Airport","-18","-49","BR","BR-GO"
"5920","medium_airport","Prefeito Renato Moreira Airport","-6","-47","BR","BR-MA"
"5921","small_airport","Júlio Cesar Airport","-1","-48","BR","BR-PA"
"45646","small_airport","Jundiaí Airport","-23","-47","BR","BR-SP"
"5922","medium_airport","Francisco de Assis Airport","-22","-43","BR","BR-MG"
"5923","medium_airport","Presidente Castro Pinto Airport","-7","-35","BR","BR-PB"
"30340","small_airport","Jacarepaguá - Roberto Marinho Airport","-23","-43","BR","BR-RJ"
"5924","small_airport","Orlando Bezerra de Menezes Airport","-7","-39","BR","BR-CE"
"5925","medium_airport","Lauro Carneiro de Loyola Airport","-26","-49","BR","BR-SC"
"5926","medium_airport","Presidente João Suassuna Airport","-7","-36","BR","BR-PB"
"5927","medium_airport","Viracopos International Airport","-23","-47","BR","BR-SP"
"35417","small_airport","Plataforma P-25 Airport","-22","-40","BR","BR-RJ"
"5928","small_airport","Chapada Diamantina Airport","-12","-41","BR","BR-BA"
"5929","medium_airport","Lages Airport","-28","-50","BR","BR-SC"
"5930","medium_airport","Lins Airport","-22","-50","BR","BR-SP"
"5931","medium_airport","Governador José Richa Airport","-23","-51","BR","BR-PR"
"5932","medium_airport","Bom Jesus da Lapa Airport","-13","-43","BR","BR-BA"
"5933","small_airport","Lagoa Santa Airport","-20","-44","BR","BR-MG"
"5934","medium_airport","Marabá Airport","-5","-49","BR","BR-PA"
"5935","medium_airport","Minaçu Airport","-14","-48","BR","BR-GO"
"5936","medium_airport","Monte Dourado Airport","-1","-53","BR","BR-PA"
"5937","medium_airport","Macaé Airport","-22","-42","BR","BR-RJ"
"5938","medium_airport","Regional de Maringá - Sílvio Nane Junior Airport","-23","-52","BR","BR-PR"
"5939","medium_airport","Mário Ribeiro Airport","-17","-44","BR","BR-MG"
"5940","medium_airport","Marília Airport","-22","-50","BR","BR-SP"
"35418","small_airport","Plataforma P-20 Airport","-22","-40","BR","BR-RJ"
"5941","medium_airport","Ponta Pelada Airport","-3","-60","BR","BR-AM"
"5942","medium_airport","Zumbi dos Palmares Airport","-10","-36","BR","BR-AL"
"5943","medium_airport","Alberto Alcolumbre Airport","0","-51","BR","BR-AP"
"5944","medium_airport","Dix-Sept Rosado Airport","-5","-37","BR","BR-RN"
"5945","medium_airport","Campo de Marte Airport","-24","-47","BR","BR-SP"
"5946","medium_airport","Manicoré Airport","-6","-61","BR","BR-AM"
"5947","medium_airport","Ministro Victor Konder International Airport","-27","-49","BR","BR-SC"
"5948","medium_airport","Santo Ângelo Airport","-28","-54","BR","BR-RS"
"5949","medium_airport","Augusto Severo Airport","-6","-35","BR","BR-RN"
"5950","medium_airport","Oiapoque Airport","4","-52","BR","BR-AP"
"5951","medium_airport","Salgado Filho Airport","-30","-51","BR","BR-RS"
"5952","small_airport","Prefeito Doutor João Silva Filho Airport","-3","-42","BR","BR-PI"
"5953","medium_airport","Poços de Caldas Airport","-22","-47","BR","BR-MG"
"5954","medium_airport","Lauro Kurtz Airport","-28","-52","BR","BR-RS"
"5955","medium_airport","Brigadeiro Lysias Rodrigues Airport","-10","-48","BR","BR-TO"
"5956","medium_airport","Pelotas Airport","-32","-52","BR","BR-RS"
"5957","medium_airport","Senador Nilo Coelho Airport","-9","-41","BR","BR-PE"
"5958","medium_airport","Porto Nacional Airport","-11","-48","BR","BR-TO"
"5959","medium_airport","Ponta Porã Airport","-23","-56","BR","BR-MS"
"5960","small_airport","Carlos Prates Airport","-20","-44","BR","BR-MG"
"5961","medium_airport","Porto Seguro Airport","-16","-39","BR","BR-BA"
"5962","medium_airport","Governador Jorge Teixeira de Oliveira Airport","-9","-64","BR","BR-RO"
"5963","medium_airport","Vitória da Conquista Airport","-15","-41","BR","BR-BA"
"5964","medium_airport","Plácido de Castro Airport","-10","-68","BR","BR-AC"
"5965","medium_airport","Guararapes - Gilberto Freyre International Airport","-8","-35","BR","BR-PE"
"5967","medium_airport","Santos Dumont Airport","-23","-43","BR","BR-RJ"
"5968","medium_airport","Leite Lopes Airport","-21","-48","BR","BR-SP"
"35419","closed","Sao Roque Airport","-24","-47","BR","BR-SP"
"299169","small_airport","Barreirinhas Airport","-3","-43","BR","BR-MA"
"5969","medium_airport","Santa Cruz Airport","-23","-44","BR","BR-RJ"
"5970","medium_airport","Professor Urbano Ernesto Stumpf Airport","-23","-46","BR","BR-SP"
"5971","medium_airport","Marechal Cunha Machado International Airport","-3","-44","BR","BR-MA"
"5972","medium_airport","Santa Maria Airport","-30","-54","BR","BR-RS"
"5973","medium_airport","Maestro Wilson Fonseca Airport","-2","-55","BR","BR-PA"
"5974","large_airport","Congonhas Airport","-24","-47","BR","BR-SP"
"5975","medium_airport","São José do Rio Preto Airport","-21","-49","BR","BR-SP"
"5976","medium_airport","Base Aérea de Santos Airport","-24","-46","BR","BR-SP"
"5977","large_airport","Deputado Luiz Eduardo Magalhães International Air","-13","-38","BR","BR-BA"
"5978","medium_airport","Base de Aviação de Taubaté Airport","-23","-46","BR","BR-SP"
"5979","medium_airport","Trombetas Airport","-1","-56","BR","BR-PA"
"5980","small_airport","Hotel Transamérica Airport","-15","-39","BR","BR-BA"
"5981","small_airport","Toledo Airport","-25","-54","BR","BR-PR"
"5982","medium_airport","Senador Petrônio Portela Airport","-5","-43","BR","BR-PI"
"5983","medium_airport","Tefé Airport","-3","-65","BR","BR-AM"
"5984","medium_airport","Tarauacá Airport","-8","-71","BR","BR-AC"
"5985","medium_airport","Telêmaco Borba Airport","-24","-51","BR","BR-PR"
"5986","small_airport","Torres Airport","-29","-50","BR","BR-RS"
"5987","medium_airport","Tiriós Airport","2","-56","BR","BR-PA"
"5988","medium_airport","Tabatinga Airport","-4","-70","BR","BR-AM"
"5989","medium_airport","Tucuruí Airport","-4","-50","BR","BR-PA"
"42738","small_airport","Terravista Airport","-17","-39","BR","BR-BA"
"5990","medium_airport","São Gabriel da Cachoeira Airport","0","-67","BR","BR-AM"
"5991","medium_airport","Paulo Afonso Airport","-9","-38","BR","BR-BA"
"5992","medium_airport","Rubem Berta Airport","-30","-57","BR","BR-RS"
"5993","medium_airport","Ten. Cel. Aviador César Bombonato Airport","-19","-48","BR","BR-MG"
"5995","medium_airport","Mário de Almeida Franco Airport","-20","-48","BR","BR-MG"
"5996","medium_airport","Major Brigadeiro Trompowsky Airport","-22","-45","BR","BR-MG"
"5997","medium_airport","Vilhena Airport","-13","-60","BR","BR-RO"
"5998","medium_airport","Eurico de Aguiar Salles Airport","-20","-40","BR","BR-ES"
"5999","small_airport","Iauaretê Airport","1","-69","BR","BR-AM"
"6000","medium_airport","Campo Fontenelle Airport","-22","-47","BR","BR-SP"
"45098","small_airport","Praslin Island Airport","-4","56","SC","SC-14"
"45158","small_airport","Praslin Island Airport","-4","56","SC","SC-14"
"24398","small_airport","Triple Tree Airport","35","-82","US","US-SC"
"24399","small_airport","Sugar Hill Airport","33","-81","US","US-SC"
"24400","heliport","Beaufort County Memorial Hospital Heliport","32","-81","US","US-SC"
"24401","small_airport","Mc Neil Airport","34","-81","US","US-SC"
"24402","heliport","Piedmont Medical Center Heliport","35","-81","US","US-SC"
"24403","small_airport","Laurel Hill Plantation Airport","32","-81","US","US-SC"
"24404","small_airport","Pluff Mud Field","33","-80","US","US-SC"
"24405","small_airport","Alan's Airport","34","-81","US","US-SC"
"24406","small_airport","Bethel-Lake Wylie Airport","35","-81","US","US-SC"
"24407","heliport","Clarendon Memorial Hospital Heliport","34","-80","US","US-SC"
"24408","small_airport","State Line Ultraport/Flightpark Ultralightport","35","-82","US","US-SC"
"24409","heliport","Fort Jackson Helipad Heliport","34","-81","US","US-SC"
"24410","small_airport","Davis Airport","33","-81","US","US-SC"
"24411","small_airport","Darden Airport","34","-81","US","US-SC"
"24412","small_airport","Shealy Airport","34","-81","US","US-SC"
"24413","small_airport","Airy Hall Airport","33","-81","US","US-SC"
"24414","small_airport","Curry Airport","34","-80","US","US-SC"
"24415","small_airport","Russell Airport","33","-80","US","US-SC"
"24416","heliport","Lexington Medical Center Heliport","34","-81","US","US-SC"
"24417","small_airport","Lamar Airport","34","-80","US","US-SC"
"1639","small_airport","Canchones West Airport","-20","-70","CL","CL-TA"
"24418","small_airport","Harman Airport","33","-82","US","US-SC"
"24419","small_airport","Myrtle Beach Hardee Airpark","34","-79","US","US-SC"
"24420","heliport","Richland Memorial Hospital Heliport","34","-81","US","US-SC"
"24421","small_airport","Eagles Nest-Fairview Airpark","34","-81","US","US-SC"
"24422","small_airport","Eagle Ridge Airport","35","-83","US","US-SC"
"24423","small_airport","Ross Strip","34","-80","US","US-SC"
"24424","small_airport","Hawks Nest Farm Airport","35","-83","US","US-SC"
"24425","small_airport","Tallon Field","34","-80","US","US-SC"
"24426","small_airport","Javika Airport","34","-79","US","US-SC"
"24427","small_airport","Mc Kay Airport","34","-80","US","US-SC"
"24428","heliport","Savannah River Site (Department of Energy) Helipor","33","-82","US","US-SC"
"24429","heliport","Springs Memorial Heliport","35","-81","US","US-SC"
"24430","small_airport","Sky Valley Airpark","35","-83","US","US-SC"
"24431","small_airport","Cox Airport","35","-82","US","US-SC"
"24432","small_airport","Iva Field","34","-83","US","US-SC"
"24433","small_airport","Ehrhardt Airport","33","-81","US","US-SC"
"24434","small_airport","Emery Airport","35","-82","US","US-SC"
"24435","small_airport","Crosswinds-Wilson Private Airport","33","-80","US","US-SC"
"24436","small_airport","Pocotaligo Airport","34","-80","US","US-SC"
"24437","small_airport","Green Pond Airport","35","-82","US","US-SC"
"24438","small_airport","Pearson's Farm Airport","35","-82","US","US-SC"
"24439","small_airport","Palmetto Air Plantation Airport","34","-80","US","US-SC"
"24440","small_airport","Hondarosa Airport","33","-80","US","US-SC"
"24441","small_airport","Moore's Field","35","-82","US","US-SC"
"24442","small_airport","El Porvenir Airpark","34","-81","US","US-SC"
"24443","small_airport","Gilbert International Airport","34","-81","US","US-SC"
"24444","small_airport","House Movers Field","34","-82","US","US-SC"
"24445","small_airport","Parker Field","35","-82","US","US-SC"
"24446","small_airport","Byrd Field","34","-80","US","US-SC"
"24448","small_airport","Yonges Island Airport","33","-80","US","US-SC"
"24449","small_airport","Too Goo Doo Farms Airport","33","-80","US","US-SC"
